userID	u_gender
3718	1
3720	1
3721	1
3722	1
3724	1
3725	0
3726	0
3727	1
3728	1
3729	1
3730	1
3731	1
3733	0
3735	1
3736	1
3738	1
3739	0
3740	0
3741	0
3742	1
3743	0
3744	0
3745	0
3746	0
3747	0
3748	0
3749	1
3750	0
3752	1
3754	0
3756	0
3757	1
3759	1
3760	0
3761	1
3762	1
3763	0
3764	1
3765	0
3768	1
3769	1
3770	1
3771	1
3773	1
3774	0
3775	1
3777	1
3778	0
3779	1
3781	0
3782	1
3783	1
3784	1
3786	1
3787	0
3790	1
3791	0
3793	1
3794	1
3795	1
3796	0
3797	1
3800	1
3801	0
3802	1
3803	1
3805	1
3806	1
3807	1
3808	1
3809	1
3810	1
3811	0
3812	1
3813	0
3814	0
3815	0
3816	1
3817	1
3819	1
3820	1
3821	1
3822	1
3823	0
3824	1
3825	1
3826	1
3827	1
3828	0
3830	1
3832	1
3834	0
3835	0
3837	1
3838	1
3839	1
3841	1
3842	1
3844	1
3845	1
3846	0
3847	0
3848	1
3849	0
3850	1
3851	1
3852	1
3853	1
3854	1
3856	1
3857	1
3859	0
3860	1
3864	1
3865	1
3866	0
3867	1
3868	1
3869	1
3870	0
3871	1
3872	1
3873	1
3874	1
3876	0
3877	0
3878	1
3879	1
3880	1
3881	1
3882	1
3883	1
3884	1
3886	1
3887	1
3888	1
3889	0
3890	1
3891	1
3892	0
3894	1
3895	1
3896	1
3897	1
3898	0
3900	1
3901	1
3902	1
3903	1
3904	1
3906	1
3907	1
3908	1
3909	1
3911	1
3912	0
3913	0
3914	0
3915	0
3917	1
3920	1
3921	1
3922	1
3924	1
3925	0
3926	1
3927	1
3930	0
3932	0
3934	1
3936	1
3937	0
3938	1
3941	1
3943	0
3947	0
3948	1
3949	1
3950	0
3951	1
3952	1
3954	1
3955	0
3956	1
3957	1
3958	1
3959	1
3960	0
3961	1
3962	1
3963	1
3964	1
3965	1
3966	1
3967	1
3968	1
3969	1
3970	1
3971	0
3972	1
3973	0
3974	1
3975	1
3976	1
3977	1
3978	1
3980	1
3981	0
3982	1
3983	1
3984	0
3985	1
3987	1
3988	1
3989	0
3990	1
3991	1
3992	0
3993	1
3995	0
3996	1
3997	0
3998	1
3999	1
4000	1
4001	1
4002	1
4003	1
4004	0
4005	1
4006	1
4007	1
4008	0
4010	1
4011	1
4013	1
4014	1
4015	1
4017	1
4018	0
4019	1
4020	1
4021	0
4022	0
4023	1
4024	1
4025	1
4026	1
4027	1
4030	1
4031	1
4032	1
4033	1
4036	0
4037	0
4038	0
4040	1
4041	1
4042	0
4043	1
4044	1
4045	1
4046	1
4048	1
4049	1
4050	1
4051	1
4052	0
4053	1
4054	1
4055	1
4058	0
4059	1
4060	1
4061	0
4063	1
4065	0
4066	0
4067	1
4068	1
4069	0
4072	1
4073	1
4074	1
4075	1
4076	1
4077	1
4078	1
4079	1
4080	1
4081	1
4083	1
4084	1
4085	0
4087	1
4088	0
4089	0
4090	1
4092	1
4094	1
4096	0
4097	1
4098	0
4099	1
4100	1
4101	1
4102	0
4103	1
4105	1
4106	1
4109	1
4110	1
4111	1
4112	1
4113	0
4114	1
4115	1
4116	1
4117	1
4118	0
4121	1
4122	0
4123	1
4124	1
4125	1
4126	1
4127	0
4129	1
4130	0
4131	0
4132	1
4133	1
4134	1
4135	1
4136	0
4137	1
4138	1
4139	1
4140	1
4141	1
4142	0
4143	1
4145	1
4147	1
4148	1
4149	1
4150	0
4151	1
4153	1
4154	1
4158	1
4161	0
4163	1
4164	0
4166	0
4167	1
4169	0
4170	1
4171	0
4172	1
4173	1
4174	1
4175	1
4176	1
4177	1
4179	1
4182	0
4183	1
4184	1
4185	1
4186	1
4187	1
4188	1
4189	1
4190	1
4191	0
4192	0
4194	1
4195	0
4196	0
4197	0
4198	1
4200	1
4202	0
4205	0
4206	1
4208	1
4209	0
4210	1
4211	0
4212	1
4213	1
4214	1
4216	1
4218	1
4219	0
4220	1
4221	1
4223	1
4224	1
4225	1
4226	1
4227	1
4228	1
4231	0
4232	1
4234	1
4235	1
4236	0
4238	0
4239	1
4240	1
4242	1
4245	0
4247	1
4249	1
4250	1
4251	0
4254	1
4255	0
4257	1
4258	1
4259	1
4260	0
4261	1
4262	1
4263	1
4266	1
4267	1
4268	1
4269	0
4270	1
4271	1
4274	1
4275	0
4276	0
4278	1
4279	1
4281	1
4282	0
4284	1
4286	1
4287	1
4288	0
4290	1
4291	1
4292	1
4293	1
4294	0
4295	0
4297	1
4298	0
4299	1
4300	1
4301	0
4302	1
4304	0
4306	0
4307	1
4308	1
4309	0
4310	0
4311	1
4312	0
4313	1
4314	0
4315	1
4316	1
4317	0
4318	1
4319	0
4320	1
4321	0
4322	1
4323	0
4324	1
4325	0
4327	0
4328	1
4329	1
4330	1
4331	1
4332	1
4333	1
4334	1
4335	1
4338	1
4339	1
4340	1
4341	0
4342	0
4343	1
4344	0
4345	0
4349	0
4350	0
4352	1
4353	0
4354	1
4355	0
4356	1
4357	0
4358	0
4359	1
4360	0
4361	1
4363	0
4365	1
4366	0
4367	1
4368	0
4369	1
4370	0
4371	1
4372	1
4373	1
4374	1
4375	1
4376	1
4378	1
4379	1
4380	0
4381	0
4382	0
4383	1
4385	0
4386	1
4387	1
4388	1
4389	0
4390	1
4391	0
4392	1
4394	0
4395	0
4396	1
4397	1
4398	1
4399	1
4403	0
4404	1
4405	0
4406	0
4407	1
4409	0
4410	1
4411	1
4412	1
4414	1
4415	1
4416	0
4417	0
4418	1
4420	1
4423	1
4424	1
4425	1
4426	1
4427	1
4428	0
4429	1
4430	1
4431	1
4432	1
4433	1
4434	0
4435	1
4436	1
4437	1
4438	0
4439	1
4440	1
4441	0
4442	1
4443	1
4444	1
4445	1
4446	1
4447	1
4450	1
4451	1
4452	1
4453	0
4454	1
4456	1
4457	0
4458	1
4460	1
4461	1
4462	0
4463	1
4464	1
4465	0
4467	1
4468	1
4469	0
4470	1
4471	1
4472	1
4473	0
4474	1
4476	1
4477	1
4478	1
4479	1
4480	0
4481	1
4482	0
4483	0
4484	1
4485	1
4486	1
4487	1
4488	0
4489	0
4490	1
4491	1
4492	1
4493	1
4494	0
4495	1
4496	1
4497	1
4498	0
4499	1
4501	1
4502	0
4505	1
4507	1
4508	1
4509	1
4510	1
4511	0
4512	1
4514	1
4515	1
4516	0
4517	1
4521	1
4522	0
4523	0
4525	1
4526	1
4527	1
4528	0
4529	0
4531	0
4532	1
4533	1
4534	1
4535	1
4536	0
4539	0
4540	1
4541	0
4542	1
4544	1
4545	0
4547	1
4549	0
4551	0
4552	1
4553	1
4554	1
4555	1
4557	1
4558	0
4559	1
4560	1
4561	1
4562	1
4565	1
4566	1
4567	1
4568	1
4570	0
4571	1
4572	1
4574	1
4575	1
4576	1
4577	1
4578	1
4581	0
4582	1
4583	1
4584	1
4585	0
4586	0
4587	1
4588	1
4590	0
4591	1
4592	1
4594	1
4595	1
4596	0
4597	1
4598	0
4599	1
4600	1
4601	1
4602	0
4603	1
4604	1
4605	1
4606	0
4607	0
4608	1
4609	1
4610	0
4611	1
4612	0
4616	1
4617	1
4618	0
4620	1
4621	1
4623	0
4624	0
4625	1
4626	0
4627	1
4628	1
4629	1
4631	0
4632	1
4633	1
4634	0
4635	1
4636	1
4637	1
4638	1
4639	1
4640	1
4641	1
4642	0
4643	0
4646	1
4648	0
4649	1
4650	1
4651	0
4652	0
4653	0
4654	1
4655	1
4656	1
4658	1
4659	1
4661	1
4662	1
4663	1
4664	1
4666	1
4667	1
4668	1
4670	1
4671	0
4673	1
4674	1
4675	0
4676	0
4677	1
4679	1
4680	1
4681	1
4682	1
4683	0
4684	1
4685	0
4686	0
4687	1
4688	1
4690	1
4691	1
4692	1
4693	1
4694	1
4695	1
4696	1
4697	0
4698	0
4699	1
4700	0
4701	1
4703	1
4705	1
4706	1
4708	0
4709	1
4710	1
4711	1
4712	0
4713	1
4714	0
4715	1
4716	0
4717	1
4718	1
4719	1
4720	1
4721	1
4722	1
4723	1
4724	0
4725	1
4727	1
4728	1
4731	1
4732	0
4733	1
4734	1
4735	0
4736	1
4737	1
4738	1
4739	1
4742	1
4743	1
4744	0
4746	1
4747	1
4748	0
4749	0
4751	0
4752	1
4753	1
4754	1
4755	1
4756	1
4757	0
4758	1
4759	1
4760	1
4761	1
4762	0
4763	0
4765	1
4766	1
4767	0
4768	1
4769	1
4770	1
4771	1
4773	0
4774	0
4776	1
4777	1
4778	0
4779	1
4780	1
4781	1
4782	1
4783	1
4784	1
4786	1
4787	0
4789	1
4790	1
4791	1
4792	0
4793	1
4794	1
4795	1
4796	1
4797	1
4798	0
4799	0
4800	1
4801	0
4802	1
4803	1
4804	0
4805	1
4806	1
4807	1
4808	1
4809	1
4810	1
4812	1
4814	1
4815	1
4818	1
4819	1
4820	1
4821	1
4823	1
4824	1
4825	0
4827	1
4828	1
4829	1
4830	1
4833	1
4834	1
4835	1
4836	0
4837	1
4838	1
4839	1
4840	1
4841	1
4842	1
4843	1
4846	1
4847	1
4848	1
4849	1
4852	1
4853	0
4854	1
4856	1
4857	1
4858	1
4860	1
4861	1
4862	0
4863	0
4864	0
4866	1
4868	1
4869	1
4870	1
4871	1
4872	1
4873	1
4874	1
4875	0
4876	1
4879	1
4880	1
4881	1
4882	1
4885	1
4886	1
4887	0
4888	1
4889	1
4890	1
4891	1
4893	0
4895	0
4897	0
4898	0
4899	1
4900	1
4901	1
4902	1
4904	1
4905	0
4906	1
4907	1
4908	1
4909	1
4910	1
4911	0
4912	1
4913	0
4914	1
4915	1
4916	1
4917	1
4918	1
4920	1
4921	1
4922	1
4923	1
4924	1
4925	0
4926	1
4927	1
4928	1
4929	1
4930	0
4931	0
4933	1
4934	1
4935	1
4936	0
4937	1
4938	1
4939	1
4940	1
4941	1
4942	1
4943	1
4944	0
4945	1
4946	1
4947	1
4948	0
4950	0
4951	1
4952	1
4953	1
4954	0
4955	0
4956	1
4957	1
4958	1
4959	1
4960	1
4961	0
4963	1
4964	0
4965	1
4966	1
4967	1
4968	1
4970	1
4971	1
4972	1
4973	1
4974	0
4975	1
4977	1
4978	1
4979	1
4980	1
4981	0
4983	1
4984	1
4985	1
4986	1
4987	1
4989	1
4990	0
4991	1
4992	1
4993	1
4994	0
4996	1
4997	1
4998	1
4999	1
5000	0
5002	0
5004	1
5005	1
5006	1
5007	1
5008	1
5009	1
5012	1
5013	1
5014	1
5015	1
5016	1
5017	1
5018	0
5019	0
5021	1
5022	0
5023	1
5024	1
5025	1
5026	1
5027	0
5028	1
5029	1
5030	1
5032	1
5033	1
5036	1
5037	1
5039	1
5041	1
5043	1
5044	0
5047	1
5048	0
5049	1
5050	1
5051	1
5052	1
5054	1
5056	0
5057	1
5058	1
5059	1
5060	1
5061	1
5062	1
5063	0
5064	1
5065	0
5066	1
5067	1
5068	1
5069	1
5072	1
5073	1
5074	0
5075	1
5076	0
5077	1
5078	1
5079	0
5081	1
5082	0
5083	1
5084	1
5085	1
5087	1
5088	1
5090	0
5091	1
5092	1
5093	0
5094	1
5095	1
5096	1
5097	1
5098	1
5099	1
5101	1
5103	1
5104	1
5105	1
5106	1
5107	0
5108	0
5109	0
5110	0
5111	1
5112	1
5113	0
5117	1
5118	1
5119	0
5120	1
5122	0
5123	0
5124	1
5125	0
5126	0
5127	0
5129	1
5130	1
5131	0
5132	0
5133	0
5134	0
5135	1
5136	1
5137	1
5138	1
5140	1
5141	1
5142	0
5143	1
5147	0
5148	1
5149	0
5150	1
5151	1
5153	0
5154	1
5155	0
5156	1
5157	1
5160	1
5161	1
5162	1
5163	0
5164	1
5166	1
5167	1
5168	1
5171	0
5172	1
5173	1
5174	0
5176	0
5177	1
5178	1
5179	1
5180	1
5182	0
5183	1
5184	1
5185	1
5188	1
5189	0
5190	0
5191	0
5192	0
5193	1
5194	0
5196	1
5197	1
5198	0
5200	1
5202	1
5203	1
5204	1
5206	1
5207	0
5208	1
5209	1
5210	1
5212	1
5213	1
5214	1
5217	1
5218	1
5219	0
5220	0
5221	1
5222	1
5224	1
5226	0
5229	1
5230	0
5231	1
5232	1
5233	0
5234	1
5237	1
5238	1
5239	1
5240	0
5241	1
5242	1
5243	1
5244	0
5246	1
5247	0
5248	1
5249	0
5250	1
5251	1
5252	1
5254	1
5255	0
5256	1
5257	0
5258	1
5259	1
5261	1
5263	1
5267	0
5268	1
5269	1
5271	1
5272	1
5273	1
5274	1
5276	1
5277	1
5278	1
5279	1
5280	0
5281	1
5282	1
5283	0
5284	0
5285	0
5287	1
5288	1
5289	1
5290	0
5291	1
5292	1
5293	1
5294	1
5295	1
5296	1
5298	1
5299	1
5300	1
5301	1
5302	1
5303	0
5305	1
5306	0
5307	1
5309	1
5310	0
5311	1
5312	0
5313	1
5314	1
5315	1
5316	1
5317	1
5318	1
5319	1
5320	0
5321	1
5322	1
5324	0
5327	1
5328	1
5330	1
5331	1
5332	1
5333	0
5334	1
5335	1
5336	1
5337	1
5338	0
5339	1
5340	1
5341	0
5344	1
5346	0
5347	1
5349	1
5350	1
5351	1
5353	1
5355	1
5357	1
5358	1
5359	1
5361	0
5362	1
5363	1
5364	1
5365	0
5366	1
5368	1
5371	1
5372	0
5374	0
5375	0
5376	1
5378	0
5379	1
5380	1
5381	1
5383	0
5384	0
5385	0
5387	1
5388	1
5389	1
5390	0
5391	1
5392	1
5393	1
5394	1
5397	1
5398	1
5399	1
5400	1
5401	0
5402	1
5403	1
5404	1
5405	1
5406	0
5408	1
5409	0
5410	1
5412	1
5413	1
5414	1
5415	1
5416	1
5417	0
5418	1
5419	1
5420	1
5421	0
5422	1
5423	1
5424	1
5425	0
5427	0
5428	1
5429	1
5430	1
5431	0
5432	1
5433	1
5434	1
5435	1
5436	1
5437	1
5439	1
5440	0
5441	1
5442	0
5443	0
5444	1
5445	1
5446	0
5447	0
5448	1
5449	1
5450	0
5451	0
5452	1
5453	0
5454	0
5456	0
5458	1
5459	1
5460	1
5461	1
5462	1
5463	0
5464	1
5465	1
5467	0
5468	0
5469	1
5470	1
5471	1
5472	1
5473	1
5474	1
5475	1
5476	1
5477	1
5479	0
5480	1
5481	1
5482	1
5483	1
5484	1
5485	0
5486	0
5487	1
5489	1
5490	1
5492	0
5493	0
5494	1
5495	0
5496	0
5497	1
5498	1
5499	1
5500	1
5502	1
5505	0
5506	1
5507	1
5508	0
5509	0
5510	1
5511	1
5512	1
5513	1
5514	0
5515	1
5516	1
5518	1
5519	1
5520	1
5521	1
5523	1
5524	0
5526	1
5527	1
5529	1
5530	1
5531	1
5532	0
5534	1
5535	0
5536	1
5538	1
5539	1
5542	0
5543	0
5544	1
5546	1
5547	0
5550	1
5551	1
5552	1
5554	1
5555	0
5556	1
5557	1
5558	1
5559	1
5560	1
5562	1
5565	1
5566	0
5569	1
5570	1
5571	1
5573	1
5574	1
5575	1
5577	1
5578	1
5580	1
5581	1
5583	1
5584	1
5585	1
5586	1
5587	1
5588	1
5589	1
5590	1
5591	1
5592	0
5593	1
5594	1
5596	1
5597	0
5599	1
5600	1
5601	1
5602	0
5603	1
5605	1
5606	1
5607	0
5608	1
5609	1
5611	1
5612	0
5613	1
5614	1
5615	1
5616	1
5617	1
5618	1
5619	1
5620	0
5621	1
5622	1
5623	1
5624	1
5626	1
5628	0
5629	1
5630	1
5631	0
5632	1
5634	1
5635	1
5636	1
5637	1
5638	0
5639	1
5640	1
5641	1
5642	1
5643	1
5644	1
5646	1
5647	1
5648	1
5649	1
5650	0
5651	0
5652	1
5654	1
5655	1
5656	1
5658	1
5659	1
5660	1
5663	0
5664	0
5666	1
5667	0
5668	1
5669	1
5670	1
5671	1
5673	1
5674	1
5675	1
5678	1
5679	1
5680	1
5681	0
5682	0
5684	1
5686	1
5689	0
5690	1
5691	0
5693	1
5694	1
5695	1
5696	0
5698	0
5699	1
5700	1
5701	1
5702	0
5703	1
5704	1
5705	1
5706	0
5708	1
5709	1
5710	1
5713	1
5714	0
5716	1
5717	0
5719	1
5720	1
5721	1
5722	1
5723	1
5724	0
5725	1
5727	1
5728	1
5730	0
5731	0
5732	0
5735	1
5736	1
5737	0
5738	0
5740	0
5741	1
5743	1
5744	1
5745	1
5748	1
5750	1
5752	1
5753	1
5755	1
5756	1
5758	1
5759	1
5760	0
5761	1
5764	0
5765	0
5767	1
5768	1
5769	1
5771	1
5772	1
5773	1
5774	1
5775	1
5776	0
5777	1
5778	1
5779	0
5780	1
5781	0
5782	0
5783	0
5785	1
5786	0
5788	1
5789	1
5790	1
5791	1
5792	1
5793	1
5795	1
5796	0
5797	0
5798	0
5799	1
5800	0
5801	0
5802	0
5804	1
5805	0
5806	0
5807	0
5808	1
5809	1
5810	1
5811	1
5812	1
5813	1
5814	1
5815	1
5816	1
5817	0
5818	0
5819	1
5820	1
5821	1
5824	0
5825	1
5826	0
5827	1
5828	0
5829	0
5830	1
5831	0
5832	1
5833	0
5834	0
5835	1
5837	0
5838	1
5839	1
5840	1
5842	0
5844	1
5845	1
5846	1
5848	1
5849	1
5850	1
5851	1
5852	0
5856	1
5858	1
5859	1
5860	1
5861	0
5862	0
5863	1
5866	1
5867	1
5868	1
5869	1
5870	1
5871	1
5873	1
5877	1
5878	1
5880	1
5882	1
5883	0
5884	1
5885	1
5886	1
5887	1
5888	1
5889	1
5890	1
5891	1
5892	1
5894	1
5895	0
5896	1
5897	1
5898	1
5899	1
5900	1
5901	1
5902	1
5903	0
5905	1
5906	1
5909	1
5910	1
5911	1
5912	1
5913	1
5914	1
5915	1
5916	1
5917	1
5918	0
5919	1
5922	1
5924	1
5926	0
5927	0
5928	0
5930	1
5932	0
5933	0
5934	1
5937	1
5938	1
5939	1
5941	1
5942	0
5943	1
5944	1
5945	1
5947	0
5948	0
5949	0
5950	0
5951	0
5952	1
5953	1
5955	1
5956	1
5957	1
5958	1
5960	1
5961	1
5962	1
5963	1
5964	1
5965	1
5967	1
5968	1
5969	0
5970	1
5971	1
5972	1
5973	0
5974	1
5976	1
5978	0
5979	0
5980	1
5981	1
5982	1
5983	1
5984	1
5985	1
5986	1
5988	0
5989	1
5992	0
5993	1
5995	1
5996	1
5997	1
5998	1
5999	0
6000	1
6001	0
6002	1
6003	0
6004	0
6005	1
6007	1
6008	1
6009	0
6010	1
6011	0
6012	0
6015	0
6018	1
6019	1
6021	1
6022	0
6023	1
6024	1
6025	1
6026	1
6027	1
6028	1
6030	0
6031	0
6032	0
6033	1
6035	0
6037	1
6038	0
6039	0
6040	1
6041	1
6042	0
6043	1
6044	1
6045	0
6047	1
6048	1
6050	1
6051	1
6052	1
6053	1
6054	1
6055	1
6057	1
6058	1
6060	0
6061	1
6062	1
6063	1
6064	1
6066	1
6068	1
6069	0
6070	1
6071	1
6073	1
6074	1
6076	1
6077	1
6078	1
6079	1
6080	1
6081	1
6083	1
6084	0
6085	1
6086	1
6087	0
6088	0
6089	1
6090	1
6091	0
6092	0
6093	1
6094	1
6095	1
6096	1
6097	1
6098	1
6099	1
6101	1
6102	1
6103	1
6104	1
6105	0
6106	1
6107	0
6109	1
6112	0
6114	1
6115	1
6116	1
6117	1
6118	1
6120	1
6121	0
6122	1
6123	1
6124	1
6125	1
6126	1
6127	1
6130	1
6131	1
6134	1
6135	1
6136	1
6137	1
6138	1
6139	0
6140	0
6141	1
6142	1
6143	1
6144	0
6145	1
6146	1
6147	0
6148	1
6149	1
6150	1
6151	0
6152	1
6153	1
6154	1
6155	0
6157	0
6158	1
6159	0
6160	1
6162	1
6163	1
6164	1
6165	1
6166	1
6167	1
6168	0
6169	1
6170	0
6171	0
6172	1
6173	0
6174	1
6175	1
6176	1
6177	1
6179	1
6180	1
6182	1
6183	1
6185	1
6186	1
6187	1
6189	1
6190	1
6191	1
6192	0
6195	1
6197	1
6198	1
6199	1
6200	0
6201	1
6203	1
6205	1
6207	0
6208	1
6209	0
6210	1
6212	1
6213	0
6214	1
6216	1
6218	1
6219	1
6220	1
6221	1
6222	1
6223	0
6225	0
6226	1
6227	1
6228	1
6229	1
6235	0
6236	1
6238	0
6239	1
6240	0
6241	1
6242	1
6243	0
6246	1
6247	1
6248	1
6249	1
6250	1
6251	1
6252	1
6254	1
6255	1
6256	1
6257	1
6258	0
6259	0
6260	1
6261	1
6263	1
6264	0
6265	0
6269	1
6270	0
6271	0
6272	1
6273	1
6274	1
6275	1
6276	1
6277	1
6278	1
6279	1
6280	1
6281	0
6283	0
6284	0
6285	1
6286	1
6287	1
6288	1
6289	1
6290	1
6291	0
6292	1
6294	0
6295	1
6296	0
6297	1
6298	1
6299	1
6300	1
6302	0
6303	1
6304	1
6305	1
6306	1
6307	1
6309	1
6310	1
6311	1
6313	1
6315	1
6317	0
6318	0
6320	1
6321	1
6323	0
6324	1
6325	1
6326	1
6327	1
6328	1
6330	0
6331	1
6332	0
6333	1
6334	1
6335	1
6336	1
6337	1
6338	1
6339	1
6341	0
6343	1
6344	1
6345	1
6346	0
6348	1
6349	1
6351	1
6352	1
6353	1
6356	1
6357	1
6358	0
6359	1
6360	1
6362	0
6363	0
6364	1
6368	1
6369	1
6370	1
6371	1
6372	1
6374	1
6375	1
6376	1
6377	1
6378	0
6379	1
6380	0
6382	1
6384	1
6385	0
6386	1
6387	1
6388	1
6389	1
6391	1
6393	0
6395	1
6396	1
6397	1
6398	1
6399	0
6401	1
6402	1
6403	1
6405	1
6406	1
6408	0
6409	1
6410	1
6411	1
6412	1
6414	1
6416	1
6417	1
6419	0
6421	1
6422	1
6423	1
6426	1
6430	1
6435	1
6436	1
6437	1
6438	1
6439	1
6440	1
6441	0
6442	0
6443	1
6444	0
6445	0
6446	1
6447	1
6448	0
6449	1
6450	1
6451	0
6452	0
6453	0
6454	1
6455	1
6456	1
6457	1
6458	0
6459	0
6460	1
6461	1
6462	0
6464	0
6465	1
6466	1
6468	1
6469	1
6470	1
6471	1
6472	0
6473	0
6474	1
6475	1
6476	1
6477	1
6479	1
6480	0
6481	1
6482	1
6485	0
6486	1
6487	0
6488	0
6489	1
6490	1
6492	1
6494	0
6495	0
6497	0
6498	1
6499	0
6500	1
6501	1
6502	0
6503	0
6504	0
6505	1
6506	1
6507	1
6508	1
6509	1
6510	0
6511	1
6512	1
6513	1
6514	1
6516	1
6517	0
6518	0
6519	1
6520	1
6523	1
6525	1
6527	1
6528	1
6530	1
6531	1
6532	0
6533	0
6534	1
6535	0
6537	1
6538	1
6539	0
6540	1
6544	1
6545	1
6546	1
6547	1
6548	1
6549	1
6550	1
6553	1
6554	1
6555	1
6557	0
6558	0
6559	1
6560	0
6561	1
6562	1
6563	1
6564	1
6565	1
6566	1
6568	1
6569	1
6570	1
6571	1
6572	1
6574	1
6575	0
6577	0
6578	1
6579	0
6580	1
6581	1
6582	0
6584	1
6586	0
6587	0
6588	0
6589	1
6590	1
6591	1
6593	1
6594	1
6595	1
6596	1
6597	1
6598	1
6599	1
6601	1
6602	0
6603	1
6604	0
6606	1
6607	1
6608	1
6609	1
6610	1
6611	1
6612	0
6613	1
6614	0
6615	0
6616	0
6617	0
6618	1
6619	0
6620	0
6621	1
6622	1
6624	0
6625	0
6626	1
6627	1
6628	0
6629	1
6630	1
6632	1
6633	1
6634	1
6635	0
6636	1
6637	0
6638	1
6639	1
6640	1
6641	1
6642	0
6643	1
6644	1
6645	1
6646	1
6647	0
6649	1
6652	1
6653	1
6654	1
6655	1
6657	1
6659	1
6661	1
6662	1
6664	1
6665	1
6666	1
6667	1
6668	0
6669	1
6670	0
6671	1
6672	0
6673	1
6674	0
6677	1
6678	0
6679	1
6680	1
6681	1
6683	0
6685	1
6686	1
6688	0
6690	1
6691	0
6692	1
6694	1
6695	1
6696	1
6697	1
6698	1
6700	1
6701	1
6702	1
6704	0
6706	1
6707	0
6709	0
6710	1
6711	1
6712	1
6713	1
6714	1
6716	1
6717	1
6718	1
6719	1
6721	0
6722	0
6723	1
6725	1
6726	1
6727	1
6728	0
6729	1
6731	1
6732	1
6733	1
6734	1
6737	0
6738	1
6740	1
6741	1
6742	0
6743	1
6744	0
6745	1
6746	1
6749	1
6751	1
6754	1
6755	0
6760	0
6761	1
6762	1
6763	1
6764	1
6765	1
6766	1
6767	1
6768	1
6770	1
6771	0
6772	1
6773	0
6774	1
6775	1
6776	1
6777	1
6778	1
6779	1
6780	1
6781	1
6782	1
6783	0
6784	1
6785	0
6786	1
6787	0
6789	0
6790	1
6791	1
6792	0
6794	1
6795	1
6796	1
6797	1
6798	1
6799	1
6800	1
6801	1
6805	1
6806	1
6811	1
6812	1
6813	1
6814	1
6815	1
6816	1
6817	0
6818	1
6819	0
6820	1
6822	1
6823	0
6824	1
6825	0
6826	0
6827	1
6828	1
6829	1
6830	1
6831	0
6833	0
6834	1
6836	1
6837	1
6838	1
6840	1
6841	1
6842	1
6843	1
6844	1
6845	1
6846	0
6849	1
6852	0
6853	1
6854	0
6855	1
6856	1
6857	0
6858	0
6859	0
6860	1
6861	1
6862	1
6863	1
6864	1
6866	1
6867	0
6869	1
6870	1
6871	0
6873	1
6874	1
6875	1
6876	0
6877	1
6878	1
6879	1
6880	1
6881	0
6883	1
6884	1
6886	1
6889	0
6891	1
6893	1
6894	0
6895	1
6896	1
6897	0
6898	1
6899	1
6900	0
6901	1
6903	1
6905	1
6906	1
6907	0
6908	1
6909	0
6910	1
6911	0
6913	1
6914	0
6917	1
6918	1
6919	1
6922	1
6924	1
6927	0
6928	1
6929	0
6930	1
6931	1
6932	1
6933	1
6934	1
6937	0
6938	0
6940	1
6941	0
6944	1
6945	1
6947	1
6949	1
6950	0
6951	1
6952	1
6953	1
6955	1
6956	1
6958	1
6959	1
6960	1
6961	0
6962	1
6963	1
6964	0
6966	1
6967	0
6968	0
6970	1
6971	1
6972	1
6973	1
6977	1
6979	0
6980	1
6982	1
6983	1
6984	1
6986	1
6987	1
6989	1
6990	0
6991	1
6992	1
6993	0
6995	1
6996	0
6997	1
6998	1
6999	0
7000	1
7001	0
7002	1
7004	1
7005	0
7006	1
7007	1
7008	1
7009	1
7010	1
7011	1
7012	0
7013	1
7014	1
7015	1
7016	1
7017	1
7018	1
7019	1
7020	1
7021	0
7022	1
7023	0
7025	1
7026	1
7030	1
7031	1
7032	1
7034	0
7035	1
7036	1
7037	0
7038	1
7039	1
7041	0
7042	1
7043	1
7044	1
7045	1
7046	0
7047	1
7048	1
7049	1
7050	1
7051	1
7052	1
7053	1
7054	1
7056	0
7057	1
7058	0
7059	0
7060	1
7061	1
7063	1
7065	0
7066	1
7067	1
7068	1
7069	1
7071	0
7072	0
7073	1
7074	1
7075	0
7076	0
7077	1
7078	0
7079	1
7081	1
7082	1
7083	0
7084	0
7085	1
7086	1
7087	0
7088	1
7089	0
7091	0
7092	1
7093	1
7095	0
7097	1
7098	1
7099	1
7101	0
7102	1
7103	1
7105	1
7106	0
7107	1
7108	1
7109	1
7110	1
7111	1
7113	1
7114	1
7115	1
7116	1
7117	0
7118	0
7119	0
7120	1
7121	1
7123	1
7124	1
7125	1
7127	1
7129	1
7130	1
7131	1
7135	1
7136	1
7137	1
7138	1
7139	1
7140	1
7141	1
7143	1
7145	1
7146	1
7147	1
7148	1
7150	1
7151	1
7152	0
7153	1
7154	1
7156	1
7157	1
7158	1
7159	1
7160	1
7162	1
7163	1
7164	1
7165	1
7166	1
7167	1
7169	0
7170	1
7171	1
7172	1
7174	1
7176	0
7177	1
7178	0
7179	1
7181	1
7183	0
7184	1
7185	0
7186	1
7187	1
7188	1
7189	1
7190	1
7192	1
7194	1
7196	1
7197	1
7198	1
7199	1
7202	1
7203	0
7204	0
7206	1
7207	1
7208	1
7209	1
7210	1
7211	0
7213	0
7214	0
7215	1
7216	1
7218	0
7219	0
7221	1
7222	1
7223	1
7224	0
7226	1
7227	1
7228	1
7230	1
7231	1
7232	1
7233	0
7235	1
7236	1
7239	1
